Coordinate,carbon,population,gdp,poi,nightlight,nightlight_log,houseprice,houseprice_predict
"(12655,4724)",6.604229152788793,7.817777990648808,8.976244442637244,"{'餐饮美食': 176, '休闲娱乐': 10, '运动健身': 16, '商务住宅': 41, '医疗保健': 20, '金融机构': 22, '旅游景点': 1, '生活服务': 133, '购物消费': 136, '汽车相关': 8, '酒店住宿': 21, '交通设施': 98, '科教文化': 74, '公司企业': 87}",43.315002,3.768499135971069,88327.09090909091,101783.49980142852
"(12688,4705)",6.41790043827186,7.508601009055371,8.917659993368224,"{'餐饮美食': 2, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 2, '医疗保健': 1, '金融机构': 0, '旅游景点': 2, '生活服务': 2, '购物消费': 7, '汽车相关': 2, '酒店住宿': 0, '交通设施': 5, '科教文化': 1, '公司企业': 8}",16.064999,2.7766427993774414,23600.0,35195.86731465892
"(12683,4706)",6.479912689225071,7.5254919431128675,8.943773025318219,"{'餐饮美食': 0, '休闲娱乐': 1, '运动健身': 1, '商务住宅': 2, '医疗保健': 1, '金融机构': 0, '旅游景点': 1, '生活服务': 6, '购物消费': 1, '汽车相关': 0, '酒店住宿': 0, '交通设施': 13, '科教文化': 2, '公司企业': 4}",27.295,3.306703567504883,48474.0,47127.520135857354
"(12657,4709)",6.611644335680268,7.849562270904438,8.976244442637244,"{'餐饮美食': 100, '休闲娱乐': 2, '运动健身': 20, '商务住宅': 34, '医疗保健': 26, '金融机构': 24, '旅游景点': 1, '生活服务': 101, '购物消费': 112, '汽车相关': 4, '酒店住宿': 6, '交通设施': 70, '科教文化': 63, '公司企业': 68}",41.605003,3.728220462799072,105677.96551724138,79139.64009251187
"(12652,4717)",6.612698283804456,7.802993277891436,8.976244442637244,"{'餐饮美食': 24, '休闲娱乐': 3, '运动健身': 4, '商务住宅': 35, '医疗保健': 7, '金融机构': 10, '旅游景点': 24, '生活服务': 39, '购物消费': 34, '汽车相关': 3, '酒店住宿': 6, '交通设施': 26, '科教文化': 30, '公司企业': 21}",33.58,3.5139307975769043,140869.03846153847,130385.33986040758
"(12671,4703)",6.441277771188018,7.601820596963408,8.977278308058812,"{'餐饮美食': 101, '休闲娱乐': 5, '运动健身': 12, '商务住宅': 8, '医疗保健': 24, '金融机构': 10, '旅游景点': 0, '生活服务': 101, '购物消费': 96, '汽车相关': 6, '酒店住宿': 1, '交通设施': 28, '科教文化': 37, '公司企业': 4}",25.415,3.235339641571045,56722.0,31609.850373322086
"(12642,4717)",6.614312063629447,7.798000967056619,8.976244442637244,"{'餐饮美食': 15, '休闲娱乐': 3, '运动健身': 2, '商务住宅': 13, '医疗保健': 11, '金融机构': 13, '旅游景点': 1, '生活服务': 10, '购物消费': 11, '汽车相关': 3, '酒店住宿': 0, '交通设施': 32, '科教文化': 13, '公司企业': 61}",25.735,3.247852087020874,106729.1,65947.65696042635
"(12680,4716)",6.499297958593276,7.786195426408925,8.835338874730779,"{'餐饮美食': 0, '休闲娱乐': 0, '运动健身': 1, '商务住宅': 0, '医疗保健': 1, '金融机构': 0, '旅游景点': 2, '生活服务': 4, '购物消费': 1, '汽车相关': 1, '酒店住宿': 0, '交通设施': 5, '科教文化': 0, '公司企业': 7}",19.935001,2.9924769401550293,31818.0,42901.89920532977
"(12656,4713)",6.687707311406717,7.847280347511823,8.976244442637244,"{'餐饮美食': 67, '休闲娱乐': 9, '运动健身': 5, '商务住宅': 35, '医疗保健': 15, '金融机构': 6, '旅游景点': 11, '生活服务': 83, '购物消费': 54, '汽车相关': 3, '酒店住宿': 30, '交通设施': 53, '科教文化': 52, '公司企业': 31}",55.97,4.024816036224365,108408.38235294116,122947.28086819832
"(12639,4743)",6.437072160480147,7.652529057678949,9.01007805446511,"{'餐饮美食': 47, '休闲娱乐': 1, '运动健身': 4, '商务住宅': 14, '医疗保健': 4, '金融机构': 0, '旅游景点': 1, '生活服务': 20, '购物消费': 45, '汽车相关': 17, '酒店住宿': 9, '交通设施': 5, '科教文化': 3, '公司企业': 4}",13.17,2.577941417694092,38826.2,44654.527570163285
"(12657,4739)",6.421237382319772,7.689870397236511,8.964313315778195,"{'餐饮美食': 4, '休闲娱乐': 0, '运动健身': 1, '商务住宅': 7, '医疗保健': 7, '金融机构': 1, '旅游景点': 1, '生活服务': 11, '购物消费': 22, '汽车相关': 5, '酒店住宿': 2, '交通设施': 9, '科教文化': 5, '公司企业': 3}",10.16,2.318458318710327,15789.0,31543.486955115022
"(12683,4697)",6.308192672388487,7.3615786587534915,8.799167014134447,"{'餐饮美食': 0, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 0, '医疗保健': 1, '金融机构': 0, '旅游景点': 0, '生活服务': 1, '购物消费': 1, '汽车相关': 0, '酒店住宿': 0, '交通设施': 2, '科教文化': 0, '公司企业': 0}",4.955,1.6003971099853516,15000.0,1235.569300686082
"(12653,4729)",6.569357477477836,7.677592879964276,8.976644569021138,"{'餐饮美食': 0, '休闲娱乐': 0, '运动健身': 3, '商务住宅': 0, '医疗保健': 0, '金融机构': 0, '旅游景点': 1, '生活服务': 3, '购物消费': 0, '汽车相关': 1, '酒店住宿': 0, '交通设施': 1, '科教文化': 1, '公司企业': 0}",11.629999,2.453587770462036,76838.0,61238.63362499358
"(12658,4714)",6.678787538341405,7.873198525209904,8.976244442637244,"{'餐饮美食': 136, '休闲娱乐': 22, '运动健身': 23, '商务住宅': 60, '医疗保健': 23, '金融机构': 33, '旅游景点': 18, '生活服务': 103, '购物消费': 67, '汽车相关': 3, '酒店住宿': 13, '交通设施': 129, '科教文化': 39, '公司企业': 122}",48.71,3.885884284973145,86048.23529411765,110803.18472379747
"(12655,4696)",6.459641107855558,7.702080337512362,9.089455591804342,"{'餐饮美食': 1, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 2, '医疗保健': 0, '金融机构': 0, '旅游景点': 0, '生活服务': 1, '购物消费': 1, '汽车相关': 0, '酒店住宿': 2, '交通设施': 2, '科教文化': 3, '公司企业': 0}",25.475,3.23769760131836,52429.25,55980.4428891478
"(12659,4720)",6.614043430946915,7.814174326247318,8.976244442637244,"{'餐饮美食': 140, '休闲娱乐': 10, '运动健身': 17, '商务住宅': 25, '医疗保健': 33, '金融机构': 24, '旅游景点': 0, '生活服务': 106, '购物消费': 151, '汽车相关': 6, '酒店住宿': 5, '交通设施': 55, '科教文化': 47, '公司企业': 43}",37.809998,3.63257360458374,122459.5,78801.36235512108
"(12655,4709)",6.6055333187355645,7.883169731519829,8.976244442637244,"{'餐饮美食': 38, '休闲娱乐': 4, '运动健身': 7, '商务住宅': 24, '医疗保健': 34, '金融机构': 15, '旅游景点': 4, '生活服务': 78, '购物消费': 76, '汽车相关': 7, '酒店住宿': 9, '交通设施': 85, '科教文化': 37, '公司企业': 50}",45.525,3.818261623382568,127435.1153846154,77016.73779912913
"(12658,4742)",6.416671655270646,7.687227353489728,8.967972590522711,"{'餐饮美食': 0, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 0, '医疗保健': 0, '金融机构': 0, '旅游景点': 0, '生活服务': 1, '购物消费': 0, '汽车相关': 0, '酒店住宿': 0, '交通设施': 1, '科教文化': 0, '公司企业': 0}",7.9399996,2.071913242340088,65147.0,14377.410993928352
"(12639,4707)",6.551446308037295,7.733215730462272,9.089455591804342,"{'餐饮美食': 20, '休闲娱乐': 3, '运动健身': 5, '商务住宅': 9, '医疗保健': 6, '金融机构': 4, '旅游景点': 0, '生活服务': 49, '购物消费': 31, '汽车相关': 15, '酒店住宿': 3, '交通设施': 30, '科教文化': 6, '公司企业': 7}",43.605,3.7751717567443848,50784.57142857143,73725.20692691625
"(12674,4710)",6.469738979964891,7.576015271348404,8.9768604458355,"{'餐饮美食': 2, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 2, '医疗保健': 0, '金融机构': 0, '旅游景点': 1, '生活服务': 12, '购物消费': 1, '汽车相关': 0, '酒店住宿': 1, '交通设施': 0, '科教文化': 0, '公司企业': 7}",21.985,3.090360403060913,59852.0,26005.791906627357
"(12647,4740)",6.490888159593912,7.588328639228089,8.939281136343329,"{'餐饮美食': 0, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 1, '医疗保健': 0, '金融机构': 0, '旅游景点': 0, '生活服务': 1, '购物消费': 1, '汽车相关': 0, '酒店住宿': 0, '交通设施': 0, '科教文化': 0, '公司企业': 1}",5.71,1.7422189712524414,23157.0,30490.840837837804
"(12640,4742)",6.456332921039192,7.647935226743539,9.0123535046475,"{'餐饮美食': 28, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 9, '医疗保健': 7, '金融机构': 0, '旅游景点': 1, '生活服务': 15, '购物消费': 24, '汽车相关': 3, '酒店住宿': 1, '交通设施': 2, '科教文化': 10, '公司企业': 4}",7.3500004,1.994700312614441,32600.0,40743.67018296443
"(12690,4693)",6.226820104162478,7.512517506800535,8.838058421205144,"{'餐饮美食': 0, '休闲娱乐': 0, '运动健身': 1, '商务住宅': 0, '医疗保健': 0, '金融机构': 0, '旅游景点': 0, '生活服务': 0, '购物消费': 1, '汽车相关': 0, '酒店住宿': 0, '交通设施': 0, '科教文化': 1, '公司企业': 2}",2.5,0.9162907600402832,17500.0,7426.685166213807
"(12655,4713)",6.679816021157501,7.810803193652871,8.976244442637244,"{'餐饮美食': 115, '休闲娱乐': 11, '运动健身': 10, '商务住宅': 42, '医疗保健': 24, '金融机构': 13, '旅游景点': 3, '生活服务': 87, '购物消费': 209, '汽车相关': 4, '酒店住宿': 42, '交通设施': 49, '科教文化': 59, '公司企业': 35}",44.465,3.794702291488648,134550.48387096773,139569.73501699
"(12685,4702)",6.357730356036307,7.583238758252164,8.904732892007003,"{'餐饮美食': 0, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 1, '医疗保健': 0, '金融机构': 0, '旅游景点': 0, '生活服务': 1, '购物消费': 0, '汽车相关': 0, '酒店住宿': 0, '交通设施': 1, '科教文化': 0, '公司企业': 4}",8.27,2.112634658813477,19000.0,18504.488943609722
"(12684,4694)",6.276987609528756,7.372553804046207,8.847143163859293,"{'餐饮美食': 0, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 0, '医疗保健': 0, '金融机构': 0, '旅游景点': 0, '生活服务': 2, '购物消费': 4, '汽车相关': 0, '酒店住宿': 0, '交通设施': 0, '科教文化': 0, '公司企业': 8}",3.15,1.14740252494812,10000.0,1912.500047335161
"(12676,4711)",6.506347774065067,7.634068823744935,8.976678108166054,"{'餐饮美食': 12, '休闲娱乐': 2, '运动健身': 3, '商务住宅': 4, '医疗保健': 2, '金融机构': 1, '旅游景点': 0, '生活服务': 26, '购物消费': 15, '汽车相关': 29, '酒店住宿': 0, '交通设施': 7, '科教文化': 24, '公司企业': 42}",32.58,3.483698606491089,45246.0,51472.87278174489
"(12636,4740)",6.457704977844911,7.494038877005881,9.0927985142317,"{'餐饮美食': 0, '休闲娱乐': 3, '运动健身': 1, '商务住宅': 2, '医疗保健': 0, '金融机构': 0, '旅游景点': 0, '生活服务': 0, '购物消费': 2, '汽车相关': 0, '酒店住宿': 0, '交通设施': 1, '科教文化': 0, '公司企业': 1}",17.76,2.876948833465576,20000.0,34406.29956986673
"(12616,4694)",6.290209207174996,7.275717107109829,8.876874317182708,"{'餐饮美食': 0, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 0, '医疗保健': 0, '金融机构': 0, '旅游景点': 2, '生活服务': 2, '购物消费': 0, '汽车相关': 0, '酒店住宿': 0, '交通设施': 0, '科教文化': 0, '公司企业': 0}",3.5,1.252763032913208,34861.0,32702.695357180004
"(12678,4740)",6.5308136690831455,7.478207225918219,8.919344289846904,"{'餐饮美食': 0, '休闲娱乐': 0, '运动健身': 1, '商务住宅': 1, '医疗保健': 0, '金融机构': 0, '旅游景点': 0, '生活服务': 0, '购物消费': 6, '汽车相关': 2, '酒店住宿': 0, '交通设施': 3, '科教文化': 1, '公司企业': 11}",23.41,3.153163194656372,32026.5,26820.946369659003
"(12634,4731)",6.424902019570419,7.512035394892993,9.06747547623352,"{'餐饮美食': 0, '休闲娱乐': 0, '运动健身': 1, '商务住宅': 0, '医疗保健': 0, '金融机构': 0, '旅游景点': 0, '生活服务': 1, '购物消费': 1, '汽车相关': 0, '酒店住宿': 0, '交通设施': 0, '科教文化': 0, '公司企业': 2}",8.125,2.0949456691741943,60427.0,48482.201470252425
"(12667,4699)",6.495193367181697,7.615817862833405,8.973085575015256,"{'餐饮美食': 9, '休闲娱乐': 1, '运动健身': 3, '商务住宅': 16, '医疗保健': 7, '金融机构': 3, '旅游景点': 0, '生活服务': 31, '购物消费': 30, '汽车相关': 4, '酒店住宿': 2, '交通设施': 8, '科教文化': 11, '公司企业': 13}",24.705,3.207005739212036,52287.0,45348.402054853184
"(12667,4719)",6.514926324811704,7.69568646108861,8.976244442637244,"{'餐饮美食': 0, '休闲娱乐': 1, '运动健身': 0, '商务住宅': 0, '医疗保健': 0, '金融机构': 0, '旅游景点': 1, '生活服务': 3, '购物消费': 0, '汽车相关': 0, '酒店住宿': 1, '交通设施': 0, '科教文化': 0, '公司企业': 1}",32.699997,3.487375020980835,66444.2,57773.988880795485
"(12642,4700)",6.554338160752934,7.635452487285109,9.089455591804342,"{'餐饮美食': 74, '休闲娱乐': 0, '运动健身': 2, '商务住宅': 29, '医疗保健': 4, '金融机构': 10, '旅游景点': 3, '生活服务': 18, '购物消费': 46, '汽车相关': 21, '酒店住宿': 7, '交通设施': 59, '科教文化': 13, '公司企业': 84}",40.845,3.709784507751465,32772.6,93780.66091306673
"(12673,4713)",6.502822761678464,7.628014661056438,8.976244442637244,"{'餐饮美食': 37, '休闲娱乐': 2, '运动健身': 9, '商务住宅': 11, '医疗保健': 11, '金融机构': 0, '旅游景点': 1, '生活服务': 21, '购物消费': 38, '汽车相关': 14, '酒店住宿': 3, '交通设施': 21, '科教文化': 15, '公司企业': 45}",25.314999,3.231397151947021,49777.75,57480.78241411182
"(12634,4714)",6.582866557649037,7.825891559928716,8.976244442637244,"{'餐饮美食': 3, '休闲娱乐': 1, '运动健身': 0, '商务住宅': 5, '医疗保健': 2, '金融机构': 1, '旅游景点': 2, '生活服务': 11, '购物消费': 7, '汽车相关': 0, '酒店住宿': 0, '交通设施': 9, '科教文化': 1, '公司企业': 8}",32.255,3.473673105239868,56718.66666666666,57514.15122609247
"(12657,4720)",6.615364793218055,7.818381938852388,8.976244442637244,"{'餐饮美食': 48, '休闲娱乐': 2, '运动健身': 12, '商务住宅': 21, '医疗保健': 10, '金融机构': 10, '旅游景点': 1, '生活服务': 39, '购物消费': 26, '汽车相关': 8, '酒店住宿': 7, '交通设施': 33, '科教文化': 26, '公司企业': 38}",51.595,3.943424701690674,91390.55555555556,89462.86596230805
"(12647,4699)",6.514081240231588,7.7679949827681,9.089455591804342,"{'餐饮美食': 46, '休闲娱乐': 0, '运动健身': 2, '商务住宅': 7, '医疗保健': 7, '金融机构': 14, '旅游景点': 0, '生活服务': 46, '购物消费': 182, '汽车相关': 2, '酒店住宿': 7, '交通设施': 38, '科教文化': 4, '公司企业': 104}",38.480003,3.6501386165618896,36666.66666666666,76461.12008033287
"(12659,4697)",6.481398489970005,7.778157979848941,8.973127364569754,"{'餐饮美食': 119, '休闲娱乐': 7, '运动健身': 18, '商务住宅': 17, '医疗保健': 29, '金融机构': 19, '旅游景点': 2, '生活服务': 103, '购物消费': 249, '汽车相关': 12, '酒店住宿': 12, '交通设施': 41, '科教文化': 28, '公司企业': 63}",22.925,3.132227897644043,56017.5,37202.33937891954
"(12680,4724)",6.4224263620386814,7.704947827421176,8.733836846224541,"{'餐饮美食': 0, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 0, '医疗保健': 0, '金融机构': 0, '旅游景点': 0, '生活服务': 0, '购物消费': 0, '汽车相关': 0, '酒店住宿': 0, '交通设施': 0, '科教文化': 0, '公司企业': 0}",21.305,3.0589418411254883,87388.0,19569.359115525833
"(12691,4724)",6.343152487967282,7.281200744233286,8.820162095540473,"{'餐饮美食': 5, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 0, '医疗保健': 3, '金融机构': 0, '旅游景点': 0, '生活服务': 5, '购物消费': 6, '汽车相关': 0, '酒店住宿': 0, '交通设施': 1, '科教文化': 1, '公司企业': 1}",7.64,2.033397674560547,30000.0,24146.81447965807
"(12668,4739)",6.50319301824139,7.491628723304437,9.033581588782065,"{'餐饮美食': 1, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 9, '医疗保健': 3, '金融机构': 0, '旅游景点': 0, '生活服务': 3, '购物消费': 3, '汽车相关': 0, '酒店住宿': 1, '交通设施': 7, '科教文化': 6, '公司企业': 3}",27.54,3.3156394958496094,50842.0,36362.372195875185
"(12647,4720)",6.6037757054706665,7.809095529647469,8.976244442637244,"{'餐饮美食': 68, '休闲娱乐': 1, '运动健身': 7, '商务住宅': 15, '医疗保健': 6, '金融机构': 7, '旅游景点': 3, '生活服务': 49, '购物消费': 300, '汽车相关': 9, '酒店住宿': 4, '交通设施': 47, '科教文化': 33, '公司企业': 59}",29.78,3.393836975097656,110530.5,59765.90583377427
"(12668,4720)",6.5056702931705255,7.735665873039024,8.976244442637244,"{'餐饮美食': 24, '休闲娱乐': 3, '运动健身': 5, '商务住宅': 12, '医疗保健': 2, '金融机构': 0, '旅游景点': 2, '生活服务': 15, '购物消费': 19, '汽车相关': 6, '酒店住宿': 0, '交通设施': 12, '科教文化': 9, '公司企业': 2}",29.945,3.399362325668335,50414.333333333336,42219.43426474815
"(12622,4719)",6.462447647699182,7.607138313647836,8.976244442637244,"{'餐饮美食': 72, '休闲娱乐': 1, '运动健身': 0, '商务住宅': 7, '医疗保健': 10, '金融机构': 6, '旅游景点': 1, '生活服务': 62, '购物消费': 50, '汽车相关': 4, '酒店住宿': 4, '交通设施': 9, '科教文化': 2, '公司企业': 10}",17.885,2.883962392807007,29400.0,38808.65329384052
"(12634,4727)",6.4510019297191405,7.391431691812955,8.290077618042886,"{'餐饮美食': 0, '休闲娱乐': 3, '运动健身': 0, '商务住宅': 1, '医疗保健': 0, '金融机构': 0, '旅游景点': 0, '生活服务': 0, '购物消费': 0, '汽车相关': 0, '酒店住宿': 0, '交通设施': 0, '科教文化': 0, '公司企业': 3}",6.2,1.8245491981506348,38400.0,35111.983391137386
"(12645,4715)",6.650415519834109,7.806749661887535,8.976244442637244,"{'餐饮美食': 53, '休闲娱乐': 1, '运动健身': 3, '商务住宅': 45, '医疗保健': 6, '金融机构': 20, '旅游景点': 0, '生活服务': 36, '购物消费': 29, '汽车相关': 25, '酒店住宿': 7, '交通设施': 75, '科教文化': 28, '公司企业': 55}",40.245,3.694985866546631,116066.75,116512.44298253371
"(12665,4697)",6.511715368213272,7.620923208360626,8.973127364569754,"{'餐饮美食': 98, '休闲娱乐': 13, '运动健身': 15, '商务住宅': 17, '医疗保健': 7, '金融机构': 3, '旅游景点': 0, '生活服务': 56, '购物消费': 125, '汽车相关': 6, '酒店住宿': 3, '交通设施': 41, '科教文化': 28, '公司企业': 44}",24.915,3.2154700756073,50508.0,49861.72164443508
"(12641,4745)",6.392124684762496,7.6147450620827986,8.928548466703456,"{'餐饮美食': 58, '休闲娱乐': 1, '运动健身': 2, '商务住宅': 6, '医疗保健': 18, '金融机构': 3, '旅游景点': 0, '生活服务': 17, '购物消费': 27, '汽车相关': 6, '酒店住宿': 0, '交通设施': 19, '科教文化': 13, '公司企业': 13}",24.369999,3.193352699279785,29000.0,48151.53151708484
"(12666,4709)",6.515851262018068,7.672318338165377,8.976244442637244,"{'餐饮美食': 15, '休闲娱乐': 5, '运动健身': 10, '商务住宅': 27, '医疗保健': 2, '金融机构': 3, '旅游景点': 2, '生活服务': 24, '购物消费': 26, '汽车相关': 4, '酒店住宿': 1, '交通设施': 22, '科教文化': 22, '公司企业': 86}",33.684998,3.51705265045166,53060.0,56226.41174298008
"(12660,4731)",6.4899531584277526,7.556610367273906,8.97634501228349,"{'餐饮美食': 1, '休闲娱乐': 2, '运动健身': 0, '商务住宅': 3, '医疗保健': 0, '金融机构': 1, '旅游景点': 0, '生活服务': 2, '购物消费': 0, '汽车相关': 0, '酒店住宿': 0, '交通设施': 4, '科教文化': 3, '公司企业': 2}",9.184999,2.21757173538208,57377.0,18257.056849328117
"(12627,4706)",6.39340290000809,7.60429994308511,9.085580807281616,"{'餐饮美食': 0, '休闲娱乐': 0, '运动健身': 1, '商务住宅': 0, '医疗保健': 0, '金融机构': 0, '旅游景点': 1, '生活服务': 0, '购物消费': 2, '汽车相关': 0, '酒店住宿': 0, '交通设施': 1, '科教文化': 0, '公司企业': 0}",15.57,2.745346069335937,28400.0,27549.212602002503
"(12690,4702)",6.320335398855279,7.552585022490945,8.906824353104604,"{'餐饮美食': 44, '休闲娱乐': 3, '运动健身': 7, '商务住宅': 4, '医疗保健': 3, '金融机构': 0, '旅游景点': 0, '生活服务': 29, '购物消费': 23, '汽车相关': 9, '酒店住宿': 0, '交通设施': 17, '科教文化': 20, '公司企业': 15}",7.075,1.956567406654358,19318.0,9997.783606317498
"(12646,4714)",6.660524944832337,7.817909019784419,8.976244442637244,"{'餐饮美食': 67, '休闲娱乐': 2, '运动健身': 9, '商务住宅': 45, '医疗保健': 13, '金融机构': 21, '旅游景点': 2, '生活服务': 66, '购物消费': 112, '汽车相关': 5, '酒店住宿': 8, '交通设施': 80, '科教文化': 40, '公司企业': 64}",34.925003,3.5532031059265137,119158.1875,101656.10779576731
"(12637,4703)",6.547606425917654,7.617370375756538,9.089455591804342,"{'餐饮美食': 0, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 3, '医疗保健': 0, '金融机构': 0, '旅游景点': 0, '生活服务': 6, '购物消费': 1, '汽车相关': 6, '酒店住宿': 1, '交通设施': 4, '科教文化': 0, '公司企业': 11}",21.625,3.073850154876709,41522.0,62519.99568521686
"(12646,4709)",6.600716704327063,7.992612776550263,8.976244442637244,"{'餐饮美食': 37, '休闲娱乐': 1, '运动健身': 10, '商务住宅': 25, '医疗保健': 28, '金融机构': 13, '旅游景点': 2, '生活服务': 90, '购物消费': 100, '汽车相关': 9, '酒店住宿': 8, '交通设施': 87, '科教文化': 37, '公司企业': 47}",46.415,3.83762264251709,104558.6,108750.94228505951
"(12685,4692)",6.254461894149515,7.605686404803428,8.952323403856758,"{'餐饮美食': 0, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 0, '医疗保健': 0, '金融机构': 0, '旅游景点': 0, '生活服务': 6, '购物消费': 7, '汽车相关': 9, '酒店住宿': 0, '交通设施': 1, '科教文化': 0, '公司企业': 5}",4.5950003,1.5249688625335691,20000.0,7426.425034578366
"(12650,4701)",6.5112043571881,7.811973335912882,9.089455591804342,"{'餐饮美食': 113, '休闲娱乐': 11, '运动健身': 17, '商务住宅': 12, '医疗保健': 15, '金融机构': 11, '旅游景点': 3, '生活服务': 127, '购物消费': 107, '汽车相关': 16, '酒店住宿': 23, '交通设施': 105, '科教文化': 51, '公司企业': 95}",39.525,3.676933526992798,58706.55555555556,45860.58631943797
"(12657,4743)",6.42324939497574,7.572304790652652,8.985423049068691,"{'餐饮美食': 106, '休闲娱乐': 1, '运动健身': 1, '商务住宅': 3, '医疗保健': 10, '金融机构': 0, '旅游景点': 0, '生活服务': 55, '购物消费': 89, '汽车相关': 4, '酒店住宿': 4, '交通设施': 1, '科教文化': 9, '公司企业': 7}",6.4449997,1.863304615020752,20000.0,26371.61374620291
"(12663,4738)",6.450917080134501,7.593662494670448,8.992593722896705,"{'餐饮美食': 0, '休闲娱乐': 0, '运动健身': 3, '商务住宅': 0, '医疗保健': 0, '金融机构': 0, '旅游景点': 0, '生活服务': 0, '购物消费': 0, '汽车相关': 5, '酒店住宿': 1, '交通设施': 2, '科教文化': 1, '公司企业': 1}",10.8,2.3795461654663086,20000.0,39286.19314192909
"(12644,4708)",6.571195115923616,7.896473538430344,9.089455591804342,"{'餐饮美食': 67, '休闲娱乐': 2, '运动健身': 3, '商务住宅': 19, '医疗保健': 24, '金融机构': 3, '旅游景点': 0, '生活服务': 47, '购物消费': 34, '汽车相关': 11, '酒店住宿': 16, '交通设施': 68, '科教文化': 18, '公司企业': 32}",51.455,3.940707683563232,74929.28571428571,66930.13789961142
"(12649,4724)",6.6304929060712094,7.794856425254289,8.976244442637244,"{'餐饮美食': 7, '休闲娱乐': 1, '运动健身': 1, '商务住宅': 14, '医疗保健': 4, '金融机构': 1, '旅游景点': 2, '生活服务': 14, '购物消费': 5, '汽车相关': 3, '酒店住宿': 6, '交通设施': 20, '科教文化': 42, '公司企业': 5}",33.239998,3.503753900527954,86315.5,92114.0273760095
"(12661,4706)",6.565736300022048,7.829771017106988,8.976244442637244,"{'餐饮美食': 45, '休闲娱乐': 11, '运动健身': 14, '商务住宅': 25, '医疗保健': 19, '金融机构': 18, '旅游景点': 0, '生活服务': 136, '购物消费': 87, '汽车相关': 3, '酒店住宿': 13, '交通设施': 61, '科教文化': 25, '公司企业': 27}",43.17,3.765145778656006,65617.5,65102.59055765952
"(12653,4698)",6.481322040101538,7.675289303799783,9.089455591804342,"{'餐饮美食': 8, '休闲娱乐': 2, '运动健身': 0, '商务住宅': 10, '医疗保健': 3, '金融机构': 0, '旅游景点': 1, '生活服务': 23, '购物消费': 24, '汽车相关': 3, '酒店住宿': 7, '交通设施': 7, '科教文化': 4, '公司企业': 7}",20.55,3.0228610038757324,47110.66666666666,49946.532553436155
"(12660,4722)",6.591494786215963,7.80770350051266,8.976244442637244,"{'餐饮美食': 20, '休闲娱乐': 5, '运动健身': 15, '商务住宅': 11, '医疗保健': 7, '金融机构': 6, '旅游景点': 3, '生活服务': 28, '购物消费': 20, '汽车相关': 20, '酒店住宿': 1, '交通设施': 42, '科教文化': 32, '公司企业': 49}",36.190002,3.588783025741577,80250.66666666667,76017.81952570172
"(12654,4729)",6.569719272669057,7.702168322328152,8.976244442637244,"{'餐饮美食': 16, '休闲娱乐': 1, '运动健身': 22, '商务住宅': 8, '医疗保健': 9, '金融机构': 2, '旅游景点': 6, '生活服务': 25, '购物消费': 18, '汽车相关': 3, '酒店住宿': 3, '交通设施': 13, '科教文化': 14, '公司企业': 10}",27.77,3.323956251144409,84564.42857142857,84089.97070154766
"(12684,4712)",6.510358913114561,7.559804882228533,8.946185788730716,"{'餐饮美食': 3, '休闲娱乐': 1, '运动健身': 6, '商务住宅': 2, '医疗保健': 3, '金融机构': 0, '旅游景点': 2, '生活服务': 10, '购物消费': 4, '汽车相关': 2, '酒店住宿': 0, '交通设施': 17, '科教文化': 2, '公司企业': 1}",31.995,3.4655797481536865,50543.28571428572,60190.878835353134
"(12658,4704)",6.546404622264608,7.890953769348566,9.089455591804342,"{'餐饮美食': 80, '休闲娱乐': 11, '运动健身': 13, '商务住宅': 32, '医疗保健': 29, '金融机构': 15, '旅游景点': 2, '生活服务': 140, '购物消费': 91, '汽车相关': 23, '酒店住宿': 9, '交通设施': 97, '科教文化': 37, '公司企业': 82}",36.445,3.595804214477539,76986.33333333333,91837.82728152067
"(12674,4709)",6.456808364849791,7.520589124212723,8.9768604458355,"{'餐饮美食': 0, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 0, '医疗保健': 0, '金融机构': 0, '旅游景点': 0, '生活服务': 3, '购物消费': 1, '汽车相关': 1, '酒店住宿': 2, '交通设施': 3, '科教文化': 1, '公司企业': 10}",32.32,3.4756863117218018,25000.0,34463.848363640296
